State,seat_number,pollster_rating_name,start_date,end_date,sample_size,population,partisan,cycle,election_date,stage,ranked_choice_reallocated,party,candidate_name,pct
CA,50,Monmouth University,9/22/2018,9/26/2018,348,lv,,2018,11/6/2018,general,FALSE,DEM,Ammar Campa-Najjar,40
CA,50,Monmouth University,9/22/2018,9/26/2018,348,lv,,2018,11/6/2018,general,FALSE,REP,Duncan Hunter,51
NH,1,American Research Group,9/21/2018,9/26/2018,400,rv,,2018,11/6/2018,general,FALSE,DEM,Chris Pappas,55
NH,1,American Research Group,9/21/2018,9/26/2018,400,rv,,2018,11/6/2018,general,FALSE,REP,Eddie Edwards,33
NH,2,American Research Group,9/21/2018,9/26/2018,400,rv,,2018,11/6/2018,general,FALSE,DEM,Ann McLane Kuster,54
NH,2,American Research Group,9/21/2018,9/26/2018,400,rv,,2018,11/6/2018,general,FALSE,REP,Steven Negron,27
AZ,4,OH Predictive Insights,9/25/2018,9/25/2018,370,lv,,2018,11/6/2018,general,FALSE,DEM,David Brill,25
AZ,4,OH Predictive Insights,9/25/2018,9/25/2018,370,lv,,2018,11/6/2018,general,FALSE,REP,Paul Gosar,57
AZ,4,OH Predictive Insights,9/25/2018,9/25/2018,370,lv,,2018,11/6/2018,general,FALSE,GRE,Haryaksha Gregor Knauer,2
OK,5,VCreek/AMG,9/24/2018,9/25/2018,1407,lv,R,2018,11/6/2018,general,FALSE,DEM,Kendra Horn,37
OK,5,VCreek/AMG,9/24/2018,9/25/2018,1407,lv,R,2018,11/6/2018,general,FALSE,REP,Steve Russell,50
PA,10,Public Policy Polling,9/24/2018,9/25/2018,650,v,D,2018,11/6/2018,general,FALSE,DEM,George B. Scott,43
PA,10,Public Policy Polling,9/24/2018,9/25/2018,650,v,D,2018,11/6/2018,general,FALSE,REP,Scott Perry,44
TX,31,Tarrance Group,9/22/2018,9/25/2018,400,lv,R,2018,11/6/2018,general,FALSE,DEM,Mary Jennings Hegar,33
TX,31,Tarrance Group,9/22/2018,9/25/2018,400,lv,R,2018,11/6/2018,general,FALSE,REP,John Carter,54
CA,45,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,518,lv,,2018,11/6/2018,general,FALSE,DEM,Katie Porter,48.28
CA,45,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,518,lv,,2018,11/6/2018,general,FALSE,REP,Mimi Walters,43.36
CA,45,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,518,rv,,2018,11/6/2018,general,FALSE,DEM,Katie Porter,46.35
CA,45,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,518,rv,,2018,11/6/2018,general,FALSE,REP,Mimi Walters,40.1
PA,7,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,539,lv,,2018,11/6/2018,general,FALSE,DEM,Susan Wild,50.18
PA,7,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,539,lv,,2018,11/6/2018,general,FALSE,REP,Martin W. Nothstein,41.67
PA,7,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,539,rv,,2018,11/6/2018,general,FALSE,DEM,Susan Wild,52.4
PA,7,Siena College/The New York Times Upshot,9/21/2018,9/25/2018,539,rv,,2018,11/6/2018,general,FALSE,REP,Martin W. Nothstein,38.65
AK,1,Alaska Survey Research,9/21/2018,9/25/2018,500,lv,,2018,11/6/2018,general,FALSE,DEM,Alyse S. Galvin,42.5
AK,1,Alaska Survey Research,9/21/2018,9/25/2018,500,lv,,2018,11/6/2018,general,FALSE,REP,Don Young,53.8
CA,22,SurveyUSA,9/20/2018,9/25/2018,582,lv,,2018,11/6/2018,general,FALSE,DEM,Andrew Janz,41
CA,22,SurveyUSA,9/20/2018,9/25/2018,582,lv,,2018,11/6/2018,general,FALSE,REP,Devin Nunes,55
OK,3,SoonerPoll.com,9/15/2018,9/25/2018,267,lv,,2018,11/6/2018,general,FALSE,DEM,Frankie Robbins,24.1
OK,3,SoonerPoll.com,9/15/2018,9/25/2018,267,lv,,2018,11/6/2018,general,FALSE,REP,Frank D. Lucas,54
OK,4,SoonerPoll.com,9/15/2018,9/25/2018,291,lv,,2018,11/6/2018,general,FALSE,DEM,Mary Brannon,24.7
OK,4,SoonerPoll.com,9/15/2018,9/25/2018,291,lv,,2018,11/6/2018,general,FALSE,REP,Tom Cole,58
OK,4,SoonerPoll.com,9/15/2018,9/25/2018,291,lv,,2018,11/6/2018,general,FALSE,IND,Rudy Peters,5.7
OK,5,SoonerPoll.com,9/15/2018,9/25/2018,303,lv,,2018,11/6/2018,general,FALSE,DEM,Kendra Horn,37.2
OK,5,SoonerPoll.com,9/15/2018,9/25/2018,303,lv,,2018,11/6/2018,general,FALSE,REP,Steve Russell,47.2
OK,2,SoonerPoll.com,9/15/2018,9/25/2018,245,lv,,2018,11/6/2018,general,FALSE,DEM,Jason Nichols,32.2
OK,2,SoonerPoll.com,9/15/2018,9/25/2018,245,lv,,2018,11/6/2018,general,FALSE,REP,Markwayne Mullin,46
OK,2,SoonerPoll.com,9/15/2018,9/25/2018,245,lv,,2018,11/6/2018,general,FALSE,LIB,Richard M. Castaldo,3.9
OK,2,SoonerPoll.com,9/15/2018,9/25/2018,245,lv,,2018,11/6/2018,general,FALSE,IND,John Foreman,6.2
OK,1,SoonerPoll.com,9/15/2018,9/25/2018,306,lv,,2018,11/6/2018,general,FALSE,DEM,Tim Gilpin,31.9
OK,1,SoonerPoll.com,9/15/2018,9/25/2018,306,lv,,2018,11/6/2018,general,FALSE,REP,Kevin Hern,54
CA,21,SurveyUSA,9/20/2018,9/24/2018,555,lv,,2018,11/6/2018,general,FALSE,DEM,TJ Cox,39
CA,21,SurveyUSA,9/20/2018,9/24/2018,555,lv,,2018,11/6/2018,general,FALSE,REP,David G. Valadao,50
TX,32,Siena College/The New York Times Upshot,9/19/2018,9/24/2018,500,lv,,2018,11/6/2018,general,FALSE,DEM,Colin Allred,46.58
TX,32,Siena College/The New York Times Upshot,9/19/2018,9/24/2018,500,lv,,2018,11/6/2018,general,FALSE,REP,Pete Sessions,48.13
TX,32,Siena College/The New York Times Upshot,9/19/2018,9/24/2018,500,rv,,2018,11/6/2018,general,FALSE,DEM,Colin Allred,47.25
TX,32,Siena College/The New York Times Upshot,9/19/2018,9/24/2018,500,rv,,2018,11/6/2018,general,FALSE,REP,Pete Sessions,48.39
VA,7,Monmouth University,9/15/2018,9/24/2018,400,v,,2018,11/6/2018,general,FALSE,DEM,Abigail A. Spanberger,47
VA,7,Monmouth University,9/15/2018,9/24/2018,400,v,,2018,11/6/2018,general,FALSE,REP,David Brat,42
VA,7,Monmouth University,9/15/2018,9/24/2018,400,v,,2018,11/6/2018,general,FALSE,LIB,Joseph Buckler Walton,2
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,DEM,Abigail A. Spanberger,47
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,REP,David Brat,47
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,LIB,Joseph Buckler Walton,0
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,DEM,Abigail A. Spanberger,48
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,REP,David Brat,45
VA,7,Monmouth University,9/15/2018,9/24/2018,329,lv,,2018,11/6/2018,general,FALSE,LIB,Joseph Buckler Walton,1
KS,3,Siena College/The New York Times Upshot,9/20/2018,9/23/2018,494,lv,,2018,11/6/2018,general,FALSE,DEM,Sharice Davids,50.8
KS,3,Siena College/The New York Times Upshot,9/20/2018,9/23/2018,494,lv,,2018,11/6/2018,general,FALSE,REP,Kevin Yoder,43.23
KS,3,Siena College/The New York Times Upshot,9/20/2018,9/23/2018,494,rv,,2018,11/6/2018,general,FALSE,DEM,Sharice Davids,46.88
KS,3,Siena College/The New York Times Upshot,9/20/2018,9/23/2018,494,rv,,2018,11/6/2018,general,FALSE,REP,Kevin Yoder,45.5
CA,45,GBAO,9/20/2018,9/23/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Katie Porter,48
CA,45,GBAO,9/20/2018,9/23/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Mimi Walters,47
TX,32,GBAO,9/20/2018,9/23/2018,600,lv,D,2018,11/6/2018,general,FALSE,DEM,Colin Allred,47
TX,32,GBAO,9/20/2018,9/23/2018,600,lv,D,2018,11/6/2018,general,FALSE,REP,Pete Sessions,46
TX,32,GBAO,9/20/2018,9/23/2018,600,lv,D,2018,11/6/2018,general,FALSE,LIB,Melina Baker,5
TX,32,GBAO,9/20/2018,9/23/2018,600,lv,D,2018,11/6/2018,general,FALSE,DEM,Colin Allred,50
TX,32,GBAO,9/20/2018,9/23/2018,600,lv,D,2018,11/6/2018,general,FALSE,REP,Pete Sessions,47
CA,49,Siena College/The New York Times Upshot,9/18/2018,9/23/2018,507,lv,,2018,11/6/2018,general,FALSE,DEM,Mike Levin,51
CA,49,Siena College/The New York Times Upshot,9/18/2018,9/23/2018,507,lv,,2018,11/6/2018,general,FALSE,REP,Diane L. Harkey,41.35
CA,49,Siena College/The New York Times Upshot,9/18/2018,9/23/2018,507,rv,,2018,11/6/2018,general,FALSE,DEM,Mike Levin,49.97
CA,49,Siena College/The New York Times Upshot,9/18/2018,9/23/2018,507,rv,,2018,11/6/2018,general,FALSE,REP,Diane L. Harkey,38.42
CO,6,"Normington, Petts & Associates",9/18/2018,9/23/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Jason Crow,49
CO,6,"Normington, Petts & Associates",9/18/2018,9/23/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Mike Coffman,38
MN,2,SurveyUSA,9/17/2018,9/23/2018,569,lv,,2018,11/6/2018,general,FALSE,DEM,Angie Craig,48
MN,2,SurveyUSA,9/17/2018,9/23/2018,569,lv,,2018,11/6/2018,general,FALSE,REP,Jason Lewis,45
CA,22,"University of California, Berkeley",9/16/2018,9/23/2018,912,lv,,2018,11/6/2018,general,FALSE,DEM,Andrew Janz,45
CA,22,"University of California, Berkeley",9/16/2018,9/23/2018,912,lv,,2018,11/6/2018,general,FALSE,REP,Devin Nunes,53
CA,25,"University of California, Berkeley",9/16/2018,9/23/2018,650,lv,,2018,11/6/2018,general,FALSE,DEM,Katie Hill,50
CA,25,"University of California, Berkeley",9/16/2018,9/23/2018,650,lv,,2018,11/6/2018,general,FALSE,REP,Stephen Knight,46
CA,39,"University of California, Berkeley",9/16/2018,9/23/2018,552,lv,,2018,11/6/2018,general,FALSE,DEM,Gilbert Cisneros,49
CA,39,"University of California, Berkeley",9/16/2018,9/23/2018,552,lv,,2018,11/6/2018,general,FALSE,REP,Young Kim,48
CA,45,"University of California, Berkeley",9/16/2018,9/23/2018,519,lv,,2018,11/6/2018,general,FALSE,DEM,Katie Porter,52
CA,45,"University of California, Berkeley",9/16/2018,9/23/2018,519,lv,,2018,11/6/2018,general,FALSE,REP,Mimi Walters,45
CA,48,"University of California, Berkeley",9/16/2018,9/23/2018,623,lv,,2018,11/6/2018,general,FALSE,DEM,Harley Rouda,48
CA,48,"University of California, Berkeley",9/16/2018,9/23/2018,623,lv,,2018,11/6/2018,general,FALSE,REP,Dana Rohrabacher,48
CA,49,"University of California, Berkeley",9/16/2018,9/23/2018,551,lv,,2018,11/6/2018,general,FALSE,DEM,Mike Levin,55
CA,49,"University of California, Berkeley",9/16/2018,9/23/2018,551,lv,,2018,11/6/2018,general,FALSE,REP,Diane L. Harkey,41
CA,50,"University of California, Berkeley",9/16/2018,9/23/2018,527,lv,,2018,11/6/2018,general,FALSE,DEM,Ammar Campa-Najjar,47
CA,50,"University of California, Berkeley",9/16/2018,9/23/2018,527,lv,,2018,11/6/2018,general,FALSE,REP,Duncan Hunter,49
CA,10,"University of California, Berkeley",9/16/2018,9/23/2018,726,lv,,2018,11/6/2018,general,FALSE,DEM,Josh Harder,50
CA,10,"University of California, Berkeley",9/16/2018,9/23/2018,726,lv,,2018,11/6/2018,general,FALSE,REP,Jeff Denham,45
KS,1,Jayhawk Consulting Services,9/21/2018,9/22/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Alan LaPolice,33
KS,1,Jayhawk Consulting Services,9/21/2018,9/22/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Roger Marshall,44
MT,1,Gravis Marketing/Kaplan Strategies,9/19/2018,9/22/2018,710,lv,,2018,11/6/2018,general,FALSE,DEM,Kathleen Williams,42
MT,1,Gravis Marketing/Kaplan Strategies,9/19/2018,9/22/2018,710,lv,,2018,11/6/2018,general,FALSE,REP,Greg Gianforte,51
NJ,7,Siena College/The New York Times Upshot,9/17/2018,9/21/2018,504,lv,,2018,11/6/2018,general,FALSE,DEM,Tom Malinowski,44.43
NJ,7,Siena College/The New York Times Upshot,9/17/2018,9/21/2018,504,lv,,2018,11/6/2018,general,FALSE,REP,Leonard Lance,45.45
NJ,7,Siena College/The New York Times Upshot,9/17/2018,9/21/2018,504,rv,,2018,11/6/2018,general,FALSE,DEM,Tom Malinowski,42.69
NJ,7,Siena College/The New York Times Upshot,9/17/2018,9/21/2018,504,rv,,2018,11/6/2018,general,FALSE,REP,Leonard Lance,42.73
IA,1,Siena College/The New York Times Upshot,9/18/2018,9/20/2018,502,lv,,2018,11/6/2018,general,FALSE,DEM,Abby Finkenauer,51.5
IA,1,Siena College/The New York Times Upshot,9/18/2018,9/20/2018,502,lv,,2018,11/6/2018,general,FALSE,REP,Rod Blum,37.35
IA,1,Siena College/The New York Times Upshot,9/18/2018,9/20/2018,502,rv,,2018,11/6/2018,general,FALSE,DEM,Abby Finkenauer,47.2
IA,1,Siena College/The New York Times Upshot,9/18/2018,9/20/2018,502,rv,,2018,11/6/2018,general,FALSE,REP,Rod Blum,32.92
OH,1,American Viewpoint,9/18/2018,9/20/2018,400,lv,R,2018,11/6/2018,general,FALSE,DEM,Aftab Pureval,39
OH,1,American Viewpoint,9/18/2018,9/20/2018,400,lv,R,2018,11/6/2018,general,FALSE,REP,Steve Chabot,46
VA,7,"Normington, Petts & Associates",9/18/2018,9/20/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Abigail A. Spanberger,47
VA,7,"Normington, Petts & Associates",9/18/2018,9/20/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,David Brat,47
KS,3,Remington Research Group,9/18/2018,9/20/2018,610,lv,R,2018,11/6/2018,general,FALSE,DEM,Sharice Davids,40
KS,3,Remington Research Group,9/18/2018,9/20/2018,610,lv,R,2018,11/6/2018,general,FALSE,REP,Kevin Yoder,43
KS,3,Remington Research Group,9/18/2018,9/20/2018,610,lv,R,2018,11/6/2018,general,FALSE,LIB,Christopher Kelly Clemmons,5
MI,8,GQR Research (GQRR),9/17/2018,9/20/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Elissa Slotkin,47
MI,8,GQR Research (GQRR),9/17/2018,9/20/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Mike Bishop,43
CA,49,Public Opinion Strategies,9/17/2018,9/20/2018,400,lv,R,2018,11/6/2018,general,FALSE,DEM,Mike Levin,45
CA,49,Public Opinion Strategies,9/17/2018,9/20/2018,400,lv,R,2018,11/6/2018,general,FALSE,REP,Diane L. Harkey,43
TX,31,ALG Research,9/16/2018,9/20/2018,500,lv,D,2018,11/6/2018,general,FALSE,DEM,Mary Jennings Hegar,42
TX,31,ALG Research,9/16/2018,9/20/2018,500,lv,D,2018,11/6/2018,general,FALSE,REP,John Carter,46
WA,5,FM3 Research,9/16/2018,9/20/2018,521,lv,D,2018,11/6/2018,general,FALSE,DEM,Lisa Brown,46
WA,5,FM3 Research,9/16/2018,9/20/2018,521,lv,D,2018,11/6/2018,general,FALSE,REP,Cathy McMorris Rodgers,49
FL,6,St. Pete Polls,9/19/2018,9/19/2018,981,lv,,2018,11/6/2018,general,FALSE,DEM,Nancy Soderberg,42.5
FL,6,St. Pete Polls,9/19/2018,9/19/2018,981,lv,,2018,11/6/2018,general,FALSE,REP,Michael Waltz,47.5
CA,25,Siena College/The New York Times Upshot,9/17/2018,9/19/2018,500,lv,,2018,11/6/2018,general,FALSE,DEM,Katie Hill,45.26
CA,25,Siena College/The New York Times Upshot,9/17/2018,9/19/2018,500,lv,,2018,11/6/2018,general,FALSE,REP,Stephen Knight,47.41
CA,25,Siena College/The New York Times Upshot,9/17/2018,9/19/2018,500,rv,,2018,11/6/2018,general,FALSE,DEM,Katie Hill,44.84
CA,25,Siena College/The New York Times Upshot,9/17/2018,9/19/2018,500,rv,,2018,11/6/2018,general,FALSE,REP,Stephen Knight,43.05
CA,16,SurveyUSA,9/14/2018,9/19/2018,515,lv,,2018,11/6/2018,general,FALSE,DEM,Jim Costa,51
CA,16,SurveyUSA,9/14/2018,9/19/2018,515,lv,,2018,11/6/2018,general,FALSE,REP,Elizabeth Heng,40
MN,3,Public Policy Polling,9/17/2018,9/18/2018,538,v,D,2018,11/6/2018,general,FALSE,DEM,Dean Phillips,52
MN,3,Public Policy Polling,9/17/2018,9/18/2018,538,v,D,2018,11/6/2018,general,FALSE,REP,Erik Paulsen,39
MN,2,Public Policy Polling,9/17/2018,9/18/2018,531,v,D,2018,11/6/2018,general,FALSE,DEM,Angie Craig,48
MN,2,Public Policy Polling,9/17/2018,9/18/2018,531,v,D,2018,11/6/2018,general,FALSE,REP,Jason Lewis,45
FL,26,Public Policy Polling,9/17/2018,9/18/2018,511,v,D,2018,11/6/2018,general,FALSE,DEM,Debbie Mucarsel-Powell,46
FL,26,Public Policy Polling,9/17/2018,9/18/2018,511,v,D,2018,11/6/2018,general,FALSE,REP,Carlos Curbelo,45
FL,18,Public Policy Polling,9/17/2018,9/18/2018,533,v,D,2018,11/6/2018,general,FALSE,DEM,Lauren Baer,43
FL,18,Public Policy Polling,9/17/2018,9/18/2018,533,v,D,2018,11/6/2018,general,FALSE,REP,Brian Mast,46
FL,25,Public Policy Polling,9/17/2018,9/18/2018,541,v,D,2018,11/6/2018,general,FALSE,DEM,Mary Barzee Flores,36
FL,25,Public Policy Polling,9/17/2018,9/18/2018,541,v,D,2018,11/6/2018,general,FALSE,REP,Mario Diaz-Balart,41
TX,7,Public Policy Polling,9/17/2018,9/18/2018,562,v,D,2018,11/6/2018,general,FALSE,DEM,Lizzie Fletcher,47
TX,7,Public Policy Polling,9/17/2018,9/18/2018,562,v,D,2018,11/6/2018,general,FALSE,REP,John Abney Culberson,45
TX,32,Public Policy Polling,9/17/2018,9/18/2018,555,v,D,2018,11/6/2018,general,FALSE,DEM,Colin Allred,47
TX,32,Public Policy Polling,9/17/2018,9/18/2018,555,v,D,2018,11/6/2018,general,FALSE,REP,Pete Sessions,42
MI,8,Public Opinion Strategies,9/16/2018,9/18/2018,400,lv,R,2018,11/6/2018,general,FALSE,DEM,Elissa Slotkin,43
MI,8,Public Opinion Strategies,9/16/2018,9/18/2018,400,lv,R,2018,11/6/2018,general,FALSE,REP,Mike Bishop,45
TX,7,Siena College/The New York Times Upshot,9/14/2018,9/18/2018,500,lv,,2018,11/6/2018,general,FALSE,DEM,Lizzie Fletcher,44.9
TX,7,Siena College/The New York Times Upshot,9/14/2018,9/18/2018,500,lv,,2018,11/6/2018,general,FALSE,REP,John Abney Culberson,48.34
TX,7,Siena College/The New York Times Upshot,9/14/2018,9/18/2018,500,rv,,2018,11/6/2018,general,FALSE,DEM,Lizzie Fletcher,47.13
TX,7,Siena College/The New York Times Upshot,9/14/2018,9/18/2018,500,rv,,2018,11/6/2018,general,FALSE,REP,John Abney Culberson,42.16
CA,45,Global Strategy Group,9/14/2018,9/18/2018,500,lv,D,2018,11/6/2018,general,FALSE,DEM,Katie Porter,46
CA,45,Global Strategy Group,9/14/2018,9/18/2018,500,lv,D,2018,11/6/2018,general,FALSE,REP,Mimi Walters,43
NM,2,Siena College/The New York Times Upshot,9/13/2018,9/18/2018,503,lv,,2018,11/6/2018,general,FALSE,DEM,Xochitl Torres Small,45.56
NM,2,Siena College/The New York Times Upshot,9/13/2018,9/18/2018,503,lv,,2018,11/6/2018,general,FALSE,REP,Yvette Herrell,44.83
NM,2,Siena College/The New York Times Upshot,9/13/2018,9/18/2018,503,rv,,2018,11/6/2018,general,FALSE,DEM,Xochitl Torres Small,44.77
NM,2,Siena College/The New York Times Upshot,9/13/2018,9/18/2018,503,rv,,2018,11/6/2018,general,FALSE,REP,Yvette Herrell,42.25
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,DEM,Jeff Van Drew,55
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,REP,Seth Grossman,32
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,LIB,John Ordille,0.8
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,IND,William R. Benfer,0.6
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,IND,Steven F. Fenichel,0.6
NJ,2,Stockton University,9/12/2018,9/18/2018,535,lv,,2018,11/6/2018,general,FALSE,GRE,Anthony Parisi Sanchez,0.4
FL,26,Siena College/The New York Times Upshot,9/13/2018,9/17/2018,509,lv,,2018,11/6/2018,general,FALSE,DEM,Debbie Mucarsel-Powell,43.78
FL,26,Siena College/The New York Times Upshot,9/13/2018,9/17/2018,509,lv,,2018,11/6/2018,general,FALSE,REP,Carlos Curbelo,47.31
FL,26,Siena College/The New York Times Upshot,9/13/2018,9/17/2018,509,rv,,2018,11/6/2018,general,FALSE,DEM,Debbie Mucarsel-Powell,39.23
FL,26,Siena College/The New York Times Upshot,9/13/2018,9/17/2018,509,rv,,2018,11/6/2018,general,FALSE,REP,Carlos Curbelo,46.03
NJ,7,Monmouth University,9/13/2018,9/17/2018,414,v,,2018,11/6/2018,general,FALSE,DEM,Tom Malinowski,47
NJ,7,Monmouth University,9/13/2018,9/17/2018,414,v,,2018,11/6/2018,general,FALSE,REP,Leonard Lance,39
NJ,7,Monmouth University,9/13/2018,9/17/2018,365,lv,,2018,11/6/2018,general,FALSE,DEM,Tom Malinowski,46
NJ,7,Monmouth University,9/13/2018,9/17/2018,365,lv,,2018,11/6/2018,general,FALSE,REP,Leonard Lance,43
NJ,7,Monmouth University,9/13/2018,9/17/2018,365,lv,,2018,11/6/2018,general,FALSE,DEM,Tom Malinowski,47
NJ,7,Monmouth University,9/13/2018,9/17/2018,365,lv,,2018,11/6/2018,general,FALSE,REP,Leonard Lance,41
MN,2,Global Strategy Group,9/13/2018,9/17/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Angie Craig,49
MN,2,Global Strategy Group,9/13/2018,9/17/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Jason Lewis,41
KY,6,Rasmussen Reports/Pulse Opinion Research,9/12/2018,9/17/2018,600,lv,,2018,11/6/2018,general,FALSE,DEM,Amy McGrath,47
KY,6,Rasmussen Reports/Pulse Opinion Research,9/12/2018,9/17/2018,600,lv,,2018,11/6/2018,general,FALSE,REP,Andy Barr,47
NY,1,Global Strategy Group,9/11/2018,9/17/2018,400,lv,D,2018,11/6/2018,general,FALSE,DEM,Perry Gershon,44
NY,1,Global Strategy Group,9/11/2018,9/17/2018,400,lv,D,2018,11/6/2018,general,FALSE,REP,Lee M. Zeldin,47
DE,1,University of Delaware,9/11/2018,9/17/2018,728,lv,,2018,11/6/2018,general,FALSE,DEM,Lisa Blunt Rochester,58
DE,1,University of Delaware,9/11/2018,9/17/2018,728,lv,,2018,11/6/2018,general,FALSE,REP,Scott Walker,28
DE,1,University of Delaware,9/11/2018,9/17/2018,908,rv,,2018,11/6/2018,general,FALSE,DEM,Lisa Blunt Rochester,54
DE,1,University of Delaware,9/11/2018,9/17/2018,908,rv,,2018,11/6/2018,general,FALSE,REP,Scott Walker,26
WV,3,DCCC Targeting and Analytics Department,9/16/2018,9/16/2018,540,lv,D,2018,11/6/2018,general,FALSE,DEM,Richard Neece Ojeda,48
WV,3,DCCC Targeting and Analytics Department,9/16/2018,9/16/2018,540,lv,D,2018,11/6/2018,general,FALSE,REP,Carol Miller,44
CA,39,Monmouth University,9/13/2018,9/16/2018,402,v,,2018,11/6/2018,general,FALSE,DEM,Gilbert Cisneros,42
CA,39,Monmouth University,9/13/2018,9/16/2018,402,v,,2018,11/6/2018,general,FALSE,REP,Young Kim,46
CA,39,Monmouth University,9/13/2018,9/16/2018,300,lv,,2018,11/6/2018,general,FALSE,DEM,Gilbert Cisneros,41
CA,39,Monmouth University,9/13/2018,9/16/2018,300,lv,,2018,11/6/2018,general,FALSE,REP,Young Kim,51
CA,39,Monmouth University,9/13/2018,9/16/2018,300,lv,,2018,11/6/2018,general,FALSE,DEM,Gilbert Cisneros,43
CA,39,Monmouth University,9/13/2018,9/16/2018,300,lv,,2018,11/6/2018,general,FALSE,REP,Young Kim,49
FL,18,Global Strategy Group,9/11/2018,9/16/2018,600,lv,D,2018,11/6/2018,general,FALSE,DEM,Lauren Baer,44
FL,18,Global Strategy Group,9/11/2018,9/16/2018,600,lv,D,2018,11/6/2018,general,FALSE,REP,Brian Mast,50
MT,1,Benenson Strategy Group,9/6/2018,9/16/2018,950,lv,,2018,11/6/2018,general,FALSE,DEM,Kathleen Williams,45
MT,1,Benenson Strategy Group,9/6/2018,9/16/2018,950,lv,,2018,11/6/2018,general,FALSE,REP,Greg Gianforte,46
KS,2,Siena College/The New York Times Upshot,9/13/2018,9/15/2018,500,lv,,2018,11/6/2018,general,FALSE,DEM,Paul Davis,44.75
KS,2,Siena College/The New York Times Upshot,9/13/2018,9/15/2018,500,lv,,2018,11/6/2018,general,FALSE,REP,Steve Watkins,43.73
KS,2,Siena College/The New York Times Upshot,9/13/2018,9/15/2018,500,rv,,2018,11/6/2018,general,FALSE,DEM,Paul Davis,46.2
KS,2,Siena College/The New York Times Upshot,9/13/2018,9/15/2018,500,rv,,2018,11/6/2018,general,FALSE,REP,Steve Watkins,40.45
WV,1,Emerson College,9/13/2018,9/15/2018,275,rv,,2018,11/6/2018,general,FALSE,DEM,Kendra Fershee,14.1
WV,1,Emerson College,9/13/2018,9/15/2018,275,rv,,2018,11/6/2018,general,FALSE,REP,David B. McKinley,42.8
WV,2,Emerson College,9/13/2018,9/15/2018,277,rv,,2018,11/6/2018,general,FALSE,DEM,Talley Sergent,23.6
WV,2,Emerson College,9/13/2018,9/15/2018,277,rv,,2018,11/6/2018,general,FALSE,REP,Alexander X. Mooney,32.3
WV,3,Emerson College,9/13/2018,9/15/2018,274,rv,,2018,11/6/2018,general,FALSE,DEM,Richard Neece Ojeda,36.2
WV,3,Emerson College,9/13/2018,9/15/2018,274,rv,,2018,11/6/2018,general,FALSE,REP,Carol Miller,30.9
